transaction_id,customer_id,email,phone,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_002442,526517,user526517@example.com,+1-555-782-9966,18,CA,desktop,79.7,10,4,0,0
tx_002443,501057,user501057@example.com,+1-555-837-4314,32,CA,desktop,78.86,7,4,0,0
tx_002444,358560,user358560@example.com,+1-555-838-2940,58,DE,desktop,322.16,21,5,0,1
tx_002445,908888,user908888@example.com,+1-555-459-7351,78,US,mobile,208.22,7,1,0,0
tx_002446,684424,user684424@example.com,+1-555-359-7818,70,DE,mobile,28.19,14,1,0,0
tx_002447,656023,user656023@example.com,+1-555-267-2382,61,BR,mobile,150.65,3,2,0,1
tx_002448,466968,user466968@example.com,+1-555-777-5381,70,DE,desktop,312.4,10,2,0,0
tx_002449,816670,user816670@example.com,+1-555-939-2759,29,CA,desktop,184.19,20,2,0,0
tx_002450,713109,user713109@example.com,+1-555-742-3103,75,IN,mobile,208.98,16,5,0,0
tx_002451,239160,user239160@example.com,+1-555-525-5443,78,US,mobile,78.75,6,6,0,0
tx_002452,490125,user490125@example.com,+1-555-862-4596,24,FR,mobile,149.12,23,2,0,0
tx_002453,888377,user888377@example.com,+1-555-426-5274,49,BR,mobile,323.1,19,4,1,1
tx_002454,891417,user891417@example.com,+1-555-979-4458,74,BR,tablet,143.42,9,4,0,0
tx_002455,973040,user973040@example.com,+1-555-593-1657,50,DE,desktop,458.95,23,3,1,0
tx_002456,775360,user775360@example.com,+1-555-642-1685,75,CA,mobile,212.51,4,2,0,0
tx_002457,961190,user961190@example.com,+1-555-113-3357,81,NG,desktop,280.62,7,5,0,0
tx_002458,326892,user326892@example.com,+1-555-271-5705,50,DE,mobile,318.09,22,3,0,0
tx_002459,984495,user984495@example.com,+1-555-287-2916,22,US,mobile,309.38,23,5,1,0
tx_002460,953053,user953053@example.com,+1-555-898-6629,41,FR,desktop,92.66,19,1,0,0
tx_002461,727597,user727597@example.com,+1-555-109-7854,32,DE,desktop,107.31,4,2,1,0
tx_002462,710895,user710895@example.com,+1-555-750-9029,50,FR,mobile,27.57,5,2,0,0
tx_002463,704353,user704353@example.com,+1-555-585-9492,57,DE,mobile,162.83,15,4,0,0
tx_002464,199016,user199016@example.com,+1-555-945-4282,49,CA,mobile,100.58,1,2,1,0
tx_002465,160604,user160604@example.com,+1-555-171-9486,31,NG,mobile,140.04,23,2,0,0
tx_002466,314764,user314764@example.com,+1-555-688-8877,38,US,mobile,175.99,22,3,0,0
tx_002467,354628,user354628@example.com,+1-555-167-3840,64,DE,mobile,233.16,19,2,0,0
tx_002468,153875,user153875@example.com,+1-555-100-4329,19,US,tablet,186.28,23,5,0,0
tx_002469,808345,user808345@example.com,+1-555-776-2511,32,DE,mobile,183.71,5,2,0,0
tx_002470,130860,user130860@example.com,+1-555-436-8820,78,US,mobile,265.2,21,3,0,0
tx_002471,424988,user424988@example.com,+1-555-374-5764,24,US,mobile,202.29,6,0,0,0
tx_002472,195655,user195655@example.com,+1-555-491-2852,46,US,mobile,376.13,2,5,0,1
tx_002473,658467,user658467@example.com,+1-555-935-8283,32,BR,desktop,202.76,6,5,0,0
tx_002474,956065,user956065@example.com,+1-555-450-8652,25,US,mobile,548.17,18,4,0,0
tx_002475,627839,user627839@example.com,+1-555-547-6756,46,US,mobile,89.45,22,1,0,0
tx_002476,603491,user603491@example.com,+1-555-363-4549,53,US,tablet,160.61,14,5,0,0
tx_002477,622639,user622639@example.com,+1-555-932-2980,29,CA,desktop,122.65,5,2,0,0
tx_002478,343271,user343271@example.com,+1-555-471-7896,23,FR,mobile,239.69,14,3,0,0
tx_002479,433389,user433389@example.com,+1-555-396-7933,27,IN,mobile,89.4,12,4,0,0
tx_002480,384071,user384071@example.com,+1-555-452-5596,62,CA,desktop,57.18,12,3,0,0
tx_002481,896339,user896339@example.com,+1-555-991-7683,76,US,desktop,104.62,8,3,0,0
tx_002482,426515,user426515@example.com,+1-555-925-2797,30,US,tablet,61.15,3,7,0,0
tx_002483,324059,user324059@example.com,+1-555-850-5765,39,GB,mobile,177.76,8,1,0,0
tx_002484,555280,user555280@example.com,+1-555-788-3926,41,US,desktop,232.68,21,0,0,0
tx_002485,793331,user793331@example.com,+1-555-758-9923,42,US,mobile,49.2,9,4,0,0
tx_002486,438294,user438294@example.com,+1-555-547-4818,34,US,mobile,153.0,0,1,0,0
tx_002487,122840,user122840@example.com,+1-555-573-2850,21,CA,desktop,410.32,8,0,0,0
tx_002488,467635,user467635@example.com,+1-555-604-2764,53,DE,desktop,490.85,11,2,0,0
tx_002489,854564,user854564@example.com,+1-555-722-9959,42,US,mobile,340.76,14,0,0,0
tx_002490,874336,user874336@example.com,+1-555-785-9992,41,BR,mobile,16.52,15,4,0,0
tx_002491,782304,user782304@example.com,+1-555-495-8196,36,BR,desktop,217.76,10,4,0,0
tx_002492,575437,user575437@example.com,+1-555-605-5324,81,DE,mobile,442.46,3,3,0,0
tx_002493,981053,user981053@example.com,+1-555-668-6991,59,US,mobile,141.22,10,1,0,0
tx_002494,195486,user195486@example.com,+1-555-144-7316,46,DE,mobile,72.33,0,6,0,0
tx_002495,208699,user208699@example.com,+1-555-572-2173,31,DE,mobile,420.62,12,2,0,0
tx_002496,741105,user741105@example.com,+1-555-261-2294,72,FR,desktop,462.18,10,2,1,0
tx_002497,823247,user823247@example.com,+1-555-839-4545,78,DE,mobile,201.2,8,2,0,0
tx_002498,288557,user288557@example.com,+1-555-487-4372,20,US,mobile,72.95,15,2,0,0
tx_002499,378122,user378122@example.com,+1-555-753-5212,81,FR,desktop,43.14,18,3,0,0
tx_002500,307001,user307001@example.com,+1-555-990-3724,65,DE,mobile,257.15,6,0,0,0
tx_002501,323136,user323136@example.com,+1-555-955-6561,24,US,desktop,123.49,12,2,0,0
tx_002502,117411,user117411@example.com,+1-555-675-7793,69,US,mobile,191.98,12,3,0,0
tx_002503,284531,user284531@example.com,+1-555-887-8841,25,FR,desktop,177.04,12,3,0,0
tx_002504,720258,user720258@example.com,+1-555-902-4684,21,US,desktop,99.99,9,2,1,0
tx_002505,746584,user746584@example.com,+1-555-801-3628,25,DE,desktop,40.76,5,2,0,0
tx_002506,890239,user890239@example.com,+1-555-541-2349,49,GB,mobile,144.18,4,3,0,0
tx_002507,948211,user948211@example.com,+1-555-487-6041,60,BR,desktop,223.98,0,2,0,0
tx_002508,291184,user291184@example.com,+1-555-850-1343,45,US,desktop,231.6,1,1,0,0
tx_002509,686951,user686951@example.com,+1-555-637-8716,26,BR,mobile,117.16,19,2,0,0
tx_002510,458200,user458200@example.com,+1-555-797-5292,31,IN,mobile,455.97,1,6,0,0
tx_002511,339227,user339227@example.com,+1-555-468-6482,75,FR,mobile,79.7,20,6,1,0
tx_002512,715593,user715593@example.com,+1-555-732-4599,83,US,mobile,388.88,21,1,0,0
tx_002513,459847,user459847@example.com,+1-555-590-1032,69,US,mobile,218.83,5,2,0,0
tx_002514,643849,user643849@example.com,+1-555-385-8098,25,US,tablet,145.18,10,3,0,0
tx_002515,316920,user316920@example.com,+1-555-472-5263,73,US,tablet,281.09,8,2,0,0
tx_002516,482910,user482910@example.com,+1-555-943-4658,65,FR,mobile,169.16,9,4,1,0
tx_002517,162808,user162808@example.com,+1-555-492-7830,53,US,tablet,56.47,8,4,0,0
tx_002518,132316,user132316@example.com,+1-555-860-4126,27,US,desktop,74.59,8,3,0,0
tx_002519,790591,user790591@example.com,+1-555-258-6826,85,DE,mobile,160.94,16,3,0,0
tx_002520,900796,user900796@example.com,+1-555-192-7530,48,US,tablet,130.53,9,5,0,0
tx_002521,194019,user194019@example.com,+1-555-533-9841,21,US,desktop,382.9,4,2,0,0
tx_002522,705239,user705239@example.com,+1-555-369-7914,32,BR,mobile,125.78,9,6,0,0
tx_002523,684374,user684374@example.com,+1-555-102-1212,45,GB,mobile,119.61,23,2,0,0
tx_002524,348576,user348576@example.com,+1-555-502-6624,22,DE,mobile,107.25,23,4,0,0
tx_002525,485444,user485444@example.com,+1-555-249-6545,40,BR,desktop,99.8,1,2,1,0
tx_002526,364956,user364956@example.com,+1-555-697-2109,49,CA,mobile,102.55,13,4,0,0
tx_002527,165383,user165383@example.com,+1-555-875-7751,82,NG,mobile,64.75,23,1,0,0
tx_002528,839285,user839285@example.com,+1-555-399-4373,23,DE,mobile,225.54,4,4,0,0
tx_002529,371357,user371357@example.com,+1-555-344-6613,57,GB,mobile,180.08,1,2,0,0
tx_002530,576124,user576124@example.com,+1-555-714-3415,80,DE,mobile,174.49,5,3,0,0
tx_002531,167906,user167906@example.com,+1-555-591-2593,72,IN,tablet,45.83,7,0,0,0
tx_002532,137908,user137908@example.com,+1-555-470-4563,80,NG,mobile,264.38,22,5,0,0
tx_002533,666332,user666332@example.com,+1-555-440-2857,29,DE,desktop,283.08,6,2,0,0
tx_002534,473559,user473559@example.com,+1-555-121-9879,72,US,mobile,530.94,7,2,0,0
tx_002535,700467,user700467@example.com,+1-555-463-7541,84,IN,mobile,272.54,6,6,0,0
tx_002536,893453,user893453@example.com,+1-555-874-1337,40,US,mobile,601.91,9,4,0,0
tx_002537,905286,user905286@example.com,+1-555-458-4460,51,BR,mobile,114.91,23,2,0,0
tx_002538,167319,user167319@example.com,+1-555-670-9214,54,NG,desktop,549.76,2,4,0,0
tx_002539,357546,user357546@example.com,+1-555-708-6360,51,CA,desktop,278.72,11,2,0,0
tx_002540,284658,user284658@example.com,+1-555-304-5363,37,US,mobile,254.7,14,1,0,0
tx_002541,258548,user258548@example.com,+1-555-766-5832,84,FR,desktop,171.16,2,5,0,0
tx_002542,511474,user511474@example.com,+1-555-647-3734,83,CA,desktop,144.73,1,0,0,0
tx_002543,527131,user527131@example.com,+1-555-520-4495,43,CA,mobile,122.15,23,4,0,0
tx_002544,971766,user971766@example.com,+1-555-544-2773,72,US,mobile,562.06,6,3,1,1
tx_002545,832969,user832969@example.com,+1-555-682-7393,45,NG,desktop,167.06,5,4,1,0
tx_002546,152827,user152827@example.com,+1-555-782-3127,72,CA,desktop,282.21,8,6,0,0
tx_002547,609250,user609250@example.com,+1-555-477-4822,57,DE,mobile,325.99,1,0,0,0
tx_002548,297958,user297958@example.com,+1-555-891-9339,49,BR,mobile,322.83,3,4,1,1
tx_002549,949573,user949573@example.com,+1-555-530-4652,26,US,mobile,226.28,0,5,0,0
tx_002550,328777,user328777@example.com,+1-555-119-4033,62,NG,mobile,543.11,12,3,1,1
tx_002551,179867,user179867@example.com,+1-555-163-4803,39,US,mobile,266.95,11,1,0,0
tx_002552,946393,user946393@example.com,+1-555-447-3241,32,US,desktop,119.65,6,2,0,0
tx_002553,747336,user747336@example.com,+1-555-977-7592,31,BR,mobile,150.04,22,2,0,0
tx_002554,728900,user728900@example.com,+1-555-677-7107,84,US,mobile,48.48,7,3,0,0
tx_002555,696781,user696781@example.com,+1-555-410-3273,25,DE,mobile,244.14,0,3,0,0
tx_002556,753114,user753114@example.com,+1-555-864-4781,72,NG,mobile,298.77,2,2,0,1
tx_002557,319068,user319068@example.com,+1-555-741-5786,76,US,mobile,316.71,17,5,0,0
tx_002558,702116,user702116@example.com,+1-555-118-8806,20,FR,desktop,278.72,12,2,1,0
tx_002559,287125,user287125@example.com,+1-555-117-4018,58,NG,desktop,171.61,6,3,1,1
tx_002560,915567,user915567@example.com,+1-555-776-6203,57,US,mobile,196.55,5,2,0,0
tx_002561,443818,user443818@example.com,+1-555-841-9458,42,IN,desktop,196.97,5,4,0,0
tx_002562,938637,user938637@example.com,+1-555-739-3349,63,FR,desktop,383.81,10,4,0,0
tx_002563,390269,user390269@example.com,+1-555-103-7554,45,IN,mobile,31.27,16,3,0,0
tx_002564,267624,user267624@example.com,+1-555-386-6896,47,IN,tablet,137.12,15,1,1,0
tx_002565,401480,user401480@example.com,+1-555-558-2346,47,IN,mobile,84.0,17,3,0,0
tx_002566,599074,user599074@example.com,+1-555-427-9861,72,CA,mobile,689.0,0,1,0,0
tx_002567,749986,user749986@example.com,+1-555-389-8040,61,US,desktop,435.28,13,1,0,1
tx_002568,121521,user121521@example.com,+1-555-726-4857,43,NG,mobile,141.72,18,3,1,1
tx_002569,181275,user181275@example.com,+1-555-782-6037,81,DE,mobile,58.57,4,3,0,0
tx_002570,351835,user351835@example.com,+1-555-659-4247,72,DE,mobile,74.79,13,7,0,0
tx_002571,773493,user773493@example.com,+1-555-946-3355,81,US,mobile,380.32,0,6,0,0
tx_002572,360643,user360643@example.com,+1-555-582-9064,67,GB,mobile,47.05,21,5,0,0
tx_002573,549471,user549471@example.com,+1-555-738-6264,44,US,mobile,198.9,17,2,0,0
tx_002574,991842,user991842@example.com,+1-555-172-4324,70,CA,tablet,339.41,14,6,0,0
tx_002575,256585,user256585@example.com,+1-555-503-8661,40,BR,mobile,68.31,14,4,0,0
tx_002576,275986,user275986@example.com,+1-555-868-4980,36,CA,desktop,197.33,16,1,0,0
tx_002577,702518,user702518@example.com,+1-555-419-2663,48,DE,mobile,143.58,10,8,0,0
tx_002578,801115,user801115@example.com,+1-555-530-2372,83,IN,mobile,129.21,23,1,0,1
tx_002579,436401,user436401@example.com,+1-555-249-9466,56,BR,desktop,112.21,5,1,0,0
tx_002580,275605,user275605@example.com,+1-555-583-4441,44,DE,mobile,358.59,19,5,0,0
tx_002581,219644,user219644@example.com,+1-555-478-4558,49,BR,mobile,497.09,18,1,0,0
tx_002582,974120,user974120@example.com,+1-555-855-5838,37,DE,desktop,161.48,20,6,0,0
tx_002583,629038,user629038@example.com,+1-555-679-6186,62,DE,mobile,255.48,1,1,0,0
tx_002584,439645,user439645@example.com,+1-555-606-4889,41,NG,mobile,200.7,10,5,0,0
tx_002585,387943,user387943@example.com,+1-555-790-9421,55,CA,tablet,35.96,15,4,0,0
tx_002586,242033,user242033@example.com,+1-555-409-3978,43,CA,mobile,156.63,14,1,1,0
tx_002587,355223,user355223@example.com,+1-555-784-2017,39,DE,desktop,28.73,16,3,0,0
tx_002588,802118,user802118@example.com,+1-555-508-9957,83,US,mobile,134.27,15,4,0,0
tx_002589,530006,user530006@example.com,+1-555-726-2977,41,FR,mobile,193.33,5,2,0,0
tx_002590,916591,user916591@example.com,+1-555-468-9501,22,CA,mobile,321.13,19,5,0,0
tx_002591,567871,user567871@example.com,+1-555-573-8610,43,DE,desktop,239.47,11,5,0,0
tx_002592,645366,user645366@example.com,+1-555-830-7997,54,GB,mobile,364.86,23,4,0,0
tx_002593,732574,user732574@example.com,+1-555-682-2195,24,FR,desktop,97.61,12,1,0,0
tx_002594,261052,user261052@example.com,+1-555-363-1313,38,US,desktop,456.33,12,6,0,0
tx_002595,542957,user542957@example.com,+1-555-491-2537,29,GB,mobile,497.44,14,4,1,0
tx_002596,882596,user882596@example.com,+1-555-641-4614,52,DE,mobile,27.09,20,4,1,0
tx_002597,580159,user580159@example.com,+1-555-945-8127,67,CA,mobile,44.31,21,2,0,0
tx_002598,325167,user325167@example.com,+1-555-302-4534,83,CA,desktop,189.96,14,4,0,0
tx_002599,613398,user613398@example.com,+1-555-474-1281,44,DE,mobile,126.38,13,4,0,0
tx_002600,696693,user696693@example.com,+1-555-753-1645,76,DE,desktop,142.59,1,3,0,0
tx_002601,934537,user934537@example.com,+1-555-837-5144,32,US,mobile,237.92,1,5,0,0
tx_002602,786613,user786613@example.com,+1-555-508-1258,71,NG,tablet,374.68,17,1,0,0
tx_002603,191128,user191128@example.com,+1-555-664-7800,56,US,tablet,93.26,8,1,0,0
tx_002604,625639,user625639@example.com,+1-555-471-3204,69,US,mobile,417.0,10,3,0,0
tx_002605,697057,user697057@example.com,+1-555-997-5384,69,BR,mobile,110.55,15,2,0,0
tx_002606,769777,user769777@example.com,+1-555-693-8130,54,US,mobile,749.48,5,3,0,0
tx_002607,133634,user133634@example.com,+1-555-629-5971,35,IN,mobile,458.51,7,2,1,0
tx_002608,353717,user353717@example.com,+1-555-715-8945,53,CA,desktop,120.08,1,5,0,0
tx_002609,333200,user333200@example.com,+1-555-715-8622,74,DE,mobile,59.84,18,1,0,0
tx_002610,279427,user279427@example.com,+1-555-352-2559,84,NG,desktop,117.83,12,2,0,0
tx_002611,811841,user811841@example.com,+1-555-190-1202,81,US,tablet,104.87,4,2,0,0
tx_002612,513621,user513621@example.com,+1-555-500-8777,30,FR,tablet,294.3,14,2,1,0
tx_002613,425235,user425235@example.com,+1-555-158-6901,58,DE,mobile,27.9,3,3,0,0
tx_002614,592595,user592595@example.com,+1-555-819-9269,25,CA,tablet,44.88,18,1,0,0
tx_002615,124027,user124027@example.com,+1-555-828-1748,63,FR,mobile,288.55,5,3,0,0
tx_002616,309668,user309668@example.com,+1-555-235-9881,85,CA,mobile,101.14,6,5,0,0
tx_002617,562001,user562001@example.com,+1-555-184-9859,21,CA,mobile,135.65,21,2,0,0
tx_002618,282109,user282109@example.com,+1-555-948-3412,62,GB,mobile,338.36,17,2,1,0
tx_002619,493961,user493961@example.com,+1-555-825-1528,82,US,mobile,385.96,16,5,1,1
tx_002620,389256,user389256@example.com,+1-555-214-4348,75,BR,mobile,443.99,14,1,0,0
tx_002621,934151,user934151@example.com,+1-555-304-4908,44,NG,mobile,319.28,12,5,0,0
tx_002622,891356,user891356@example.com,+1-555-343-3419,25,DE,desktop,167.27,4,6,0,0
tx_002623,947993,user947993@example.com,+1-555-419-1486,80,US,mobile,156.78,7,4,0,0
tx_002624,440765,user440765@example.com,+1-555-722-8800,80,US,desktop,142.96,23,1,1,0
tx_002625,350919,user350919@example.com,+1-555-459-2901,57,GB,desktop,68.56,22,2,1,0
tx_002626,563364,user563364@example.com,+1-555-911-8857,84,US,mobile,90.02,17,1,0,0
tx_002627,838282,user838282@example.com,+1-555-514-3327,18,FR,mobile,406.12,21,2,0,1
tx_002628,824609,user824609@example.com,+1-555-772-8648,59,BR,mobile,109.89,19,5,0,0
tx_002629,563260,user563260@example.com,+1-555-128-3544,20,DE,mobile,68.96,9,4,0,0
tx_002630,607999,user607999@example.com,+1-555-875-1906,81,DE,tablet,428.78,17,6,1,0
tx_002631,586149,user586149@example.com,+1-555-322-8403,64,US,mobile,227.62,18,4,0,0
tx_002632,518352,user518352@example.com,+1-555-832-3497,80,US,desktop,570.05,3,4,0,0
tx_002633,202716,user202716@example.com,+1-555-881-3779,56,IN,desktop,530.91,21,2,0,0
tx_002634,400573,user400573@example.com,+1-555-286-4670,23,DE,desktop,74.66,11,2,0,0
tx_002635,852873,user852873@example.com,+1-555-635-6451,19,GB,mobile,180.72,7,2,1,1
tx_002636,878213,user878213@example.com,+1-555-334-6724,40,US,tablet,84.23,11,3,0,0
tx_002637,645357,user645357@example.com,+1-555-115-1682,68,BR,mobile,83.58,7,5,0,0
tx_002638,980772,user980772@example.com,+1-555-324-9577,28,US,mobile,139.71,7,4,0,0
tx_002639,959676,user959676@example.com,+1-555-732-1468,75,NG,desktop,300.28,13,3,0,0
tx_002640,551213,user551213@example.com,+1-555-162-8522,34,US,mobile,301.51,23,6,0,0
tx_002641,804611,user804611@example.com,+1-555-554-7438,51,IN,desktop,276.15,9,3,0,0
tx_002642,288611,user288611@example.com,+1-555-378-3605,31,GB,desktop,166.88,5,4,0,0
tx_002643,519958,user519958@example.com,+1-555-242-6373,49,DE,desktop,312.73,18,3,1,0
tx_002644,472883,user472883@example.com,+1-555-615-5945,48,BR,desktop,68.01,7,6,0,0
tx_002645,871548,user871548@example.com,+1-555-938-7001,18,US,mobile,230.26,12,2,0,0
tx_002646,474771,user474771@example.com,+1-555-938-7638,56,DE,mobile,197.96,6,5,1,0
tx_002647,386394,user386394@example.com,+1-555-218-5633,71,DE,mobile,159.28,5,4,0,0
tx_002648,446358,user446358@example.com,+1-555-973-7445,81,BR,desktop,236.7,6,3,0,0
tx_002649,876679,user876679@example.com,+1-555-204-2782,40,FR,desktop,85.7,8,2,1,0
tx_002650,658911,user658911@example.com,+1-555-169-7232,77,DE,desktop,283.79,22,4,0,0
tx_002651,204269,user204269@example.com,+1-555-493-4849,77,US,mobile,194.16,16,4,0,0
tx_002652,123492,user123492@example.com,+1-555-977-9468,85,GB,mobile,49.31,16,1,0,0
tx_002653,402873,user402873@example.com,+1-555-185-8698,43,GB,desktop,190.86,1,4,0,0
tx_002654,838477,user838477@example.com,+1-555-940-1011,75,IN,desktop,127.41,0,2,0,0
tx_002655,881418,user881418@example.com,+1-555-921-7844,56,FR,mobile,412.96,8,3,0,0
tx_002656,240009,user240009@example.com,+1-555-354-6421,21,BR,mobile,72.71,21,3,1,0
tx_002657,121571,user121571@example.com,+1-555-137-7427,36,CA,desktop,75.12,0,7,0,0
tx_002658,335709,user335709@example.com,+1-555-409-3324,63,FR,desktop,258.66,18,1,0,0
tx_002659,881728,user881728@example.com,+1-555-813-8187,28,BR,mobile,172.02,19,2,0,0
tx_002660,484923,user484923@example.com,+1-555-419-2265,47,CA,mobile,165.77,6,0,0,1
tx_002661,136078,user136078@example.com,+1-555-765-9088,70,FR,mobile,752.27,2,2,0,1
tx_002662,551470,user551470@example.com,+1-555-887-4909,28,GB,mobile,307.46,3,2,0,0
tx_002663,693005,user693005@example.com,+1-555-566-1956,51,IN,mobile,149.92,1,1,0,0
tx_002664,187692,user187692@example.com,+1-555-393-7305,32,IN,mobile,43.16,20,6,0,0
tx_002665,674307,user674307@example.com,+1-555-787-4480,54,FR,desktop,143.34,18,4,0,0
tx_002666,820163,user820163@example.com,+1-555-928-3290,34,CA,mobile,65.99,16,6,0,0
tx_002667,151781,user151781@example.com,+1-555-730-7020,83,GB,desktop,90.61,2,0,1,0
tx_002668,148297,user148297@example.com,+1-555-634-4000,23,BR,mobile,93.28,22,2,0,0
tx_002669,854393,user854393@example.com,+1-555-738-2952,83,DE,mobile,391.09,16,6,1,0
tx_002670,519444,user519444@example.com,+1-555-845-6425,71,US,mobile,53.54,19,3,1,0
tx_002671,177327,user177327@example.com,+1-555-469-4153,76,US,mobile,364.95,9,1,1,0
tx_002672,221315,user221315@example.com,+1-555-212-1475,75,FR,desktop,267.09,4,1,0,0
tx_002673,866233,user866233@example.com,+1-555-381-3041,30,DE,desktop,264.3,19,3,0,0
tx_002674,869882,user869882@example.com,+1-555-717-5057,81,GB,desktop,87.42,1,5,0,0
tx_002675,984815,user984815@example.com,+1-555-238-6169,58,GB,desktop,332.46,4,3,0,0
tx_002676,722640,user722640@example.com,+1-555-670-5378,83,IN,desktop,78.59,3,6,0,0
tx_002677,704908,user704908@example.com,+1-555-687-9268,77,BR,desktop,502.68,2,1,0,0
tx_002678,909547,user909547@example.com,+1-555-637-4074,57,NG,mobile,397.32,13,2,0,0
tx_002679,937240,user937240@example.com,+1-555-663-8804,43,DE,desktop,560.49,5,2,0,0
tx_002680,123679,user123679@example.com,+1-555-676-5307,25,US,mobile,198.73,23,1,0,0
tx_002681,662787,user662787@example.com,+1-555-203-7131,24,DE,mobile,171.93,22,1,0,0
tx_002682,781212,user781212@example.com,+1-555-804-5861,44,US,desktop,140.26,4,4,0,0
